reading_timestamp,actual_temperature,threshold_min_temperature,threshold_max_temperature,product,shipment_id,operator,unit_co2_emitted,shipment_cost_eur,label_id,in_range,out_of_range,severity,exposure,city,latitude,longitude,location_info,Market Name,Market City,Market Label,Time Lost (h)
2025-05-01 09:17:00,11.694635446430272,13,15,Bananas - Cavendish,SH1442,Schenker Italiana – OP-007,31.5,240,LOT202505-20250501-398,False,True,Medium,0.0,Florence,38.1157,13.3615,"38.1157, 13.3615 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-04 03:13:00,14.566900468977309,13,15,Bananas - Plantain,SH1757,Italtrans – OP-004,33.0,260,LOT202504-20250404-399,True,False,None,0.0,Florence,38.1112,15.6613,"38.1112, 15.6613 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-24 00:22:00,1.3699054887498463,0,2,Strawberries - Albion,SH1997,Italtrans – OP-004,30.0,260,LOT202503-20250324-400,True,False,None,0.0,Florence,38.1112,15.6613,"38.1112, 15.6613 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-19 16:36:00,12.645204606061705,10,13,Tomatoes - Cherry,SH1024,BRT (Bartolini) – OP-008,18.0,210,LOT202503-20250319-401,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-14 16:04:00,11.83703077135314,10,13,Tomatoes - Beefsteak,SH1467,Italtrans – OP-004,19.0,215,LOT202504-20250414-402,True,False,None,0.0,Florence,46.07,11.119,"46.07, 11.119 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-01 05:25:00,2.154020493405296,0,4,Apples - Evelina,SH1539,BCUBE – OP-006,19.0,195,LOT202504-20250401-403,True,False,None,0.0,Florence,44.4949,11.3426,"44.4949, 11.3426 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-27 10:52:00,2.466103034187118,0,4,Apples - Gala,SH1531,Savino Del Bene – OP-005,19.5,202,LOT202505-20250527-404,True,False,None,0.0,Florence,44.0604,12.5656,"44.0604, 12.5656 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-04 05:28:00,11.007855064453159,10,13,Tomatoes - Roma,SH1618,SDA Express Courier – OP-003,20.0,220,LOT202503-20250304-405,True,False,None,0.0,Florence,40.8518,14.2681,"40.8518, 14.2681 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-25 09:33:00,14.745607878361948,13,15,Bananas - Cavendish,SH1694,Amazon Italia Logistica – OP-010,31.5,240,LOT202503-20250325-406,True,False,None,0.0,Florence,46.07,11.119,"46.07, 11.119 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-05 04:37:00,3.543272443750658,1,4,Lettuce - Iceberg,SH1926,Arcese Trasporti – OP-002,15.0,180,LOT202504-20250405-407,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-06 16:59:00,1.3393636248007639,0,2,Strawberries - Albion,SH1338,GLS Italy – OP-009,30.0,260,LOT202505-20250506-408,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-05 16:28:00,1.8178818922636948,0,4,Apples - Renetta,SH1051,Amazon Italia Logistica – OP-010,20.5,210,LOT202505-20250505-409,True,False,None,0.0,Florence,37.0755,15.2866,"37.0755, 15.2866 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-09 09:50:00,0.5079599411795995,0,2,Strawberries - Monterey,SH1507,GLS Italy – OP-009,29.0,255,LOT202505-20250509-410,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-08 06:37:00,11.023640541623816,10,13,Tomatoes - Beefsteak,SH1516,FERCAM – OP-001,19.0,215,LOT202505-20250508-411,True,False,None,0.0,Florence,40.8518,14.2681,"40.8518, 14.2681 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-18 16:55:00,10.636738245907793,10,13,Tomatoes - Beefsteak,SH1920,Amazon Italia Logistica – OP-010,19.0,215,LOT202504-20250418-412,True,False,None,0.0,Florence,46.4983,11.3548,"46.4983, 11.3548 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-25 08:06:00,12.111551155210172,10,13,Tomatoes - Beefsteak,SH1781,SDA Express Courier – OP-003,19.0,215,LOT202503-20250325-413,True,False,None,0.0,Florence,46.4983,11.3548,"46.4983, 11.3548 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-02 16:24:00,2.328205527910314,0,4,Apples - Evelina,SH1264,BRT (Bartolini) – OP-008,19.0,195,LOT202504-20250402-414,True,False,None,0.0,Florence,41.1171,16.8719,"41.1171, 16.8719 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-10 10:59:00,2.1358958825045895,1,4,Lettuce - Iceberg,SH1817,BCUBE – OP-006,15.0,180,LOT202505-20250510-415,True,False,None,0.0,Florence,38.1938,15.554,"38.1938, 15.554 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-14 01:05:00,3.0960116116349,0,4,Apples - Fuji,SH1710,Savino Del Bene – OP-005,21.0,205,LOT202505-20250514-416,True,False,None,0.0,Florence,38.1157,13.3615,"38.1157, 13.3615 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-18 03:50:00,11.062863355579179,10,13,Tomatoes - Beefsteak,SH1682,Savino Del Bene – OP-005,19.0,215,LOT202504-20250418-417,True,False,None,0.0,Florence,40.8518,14.2681,"40.8518, 14.2681 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-01 20:53:00,11.077182752048719,10,13,Tomatoes - Cherry,SH1832,BCUBE – OP-006,18.0,210,LOT202504-20250401-418,True,False,None,0.0,Florence,40.8518,14.2681,"40.8518, 14.2681 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-10 12:00:00,10.292442359229298,10,13,Tomatoes - Beefsteak,SH1518,Schenker Italiana – OP-007,19.0,215,LOT202505-20250510-419,True,False,None,0.0,Florence,45.6495,13.7768,"45.6495, 13.7768 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-27 08:58:00,-1.347949462076719,0,4,Apples - Gala,SH1447,FERCAM – OP-001,19.5,202,LOT202505-20250527-420,False,True,High,0.0,Florence,38.1112,15.6613,"38.1112, 15.6613 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-12 13:12:00,2.31902470919984,1,4,Lettuce - Lollo Rosso,SH1018,GLS Italy – OP-009,16.0,185,LOT202504-20250412-421,True,False,None,0.0,Florence,43.5485,10.3106,"43.5485, 10.3106 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-03 23:52:00,11.196843789338354,10,13,Tomatoes - Roma,SH1715,SDA Express Courier – OP-003,20.0,220,LOT202505-20250503-422,True,False,None,0.0,Florence,44.4184,12.2035,"44.4184, 12.2035 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-25 08:27:00,12.415630061551484,13,15,Bananas - Cavendish,SH1483,Italtrans – OP-004,31.5,240,LOT202505-20250525-423,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-16 23:29:00,2.00115934049579,0,4,Apples - Gala,SH1568,Amazon Italia Logistica – OP-010,19.5,202,LOT202504-20250416-424,True,False,None,0.0,Florence,44.4056,8.9463,"44.4056, 8.9463 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-14 21:54:00,2.3050042056129203,1,4,Lettuce - Iceberg,SH1433,FERCAM – OP-001,15.0,180,LOT202504-20250414-425,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-26 04:52:00,1.2401373084579383,0,2,Strawberries - Monterey,SH1367,Amazon Italia Logistica – OP-010,29.0,255,LOT202505-20250526-426,True,False,None,0.0,Florence,43.7696,11.2558,"43.7696, 11.2558 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-22 16:04:00,11.33300458696126,10,13,Tomatoes - Roma,SH1083,SDA Express Courier – OP-003,20.0,220,LOT202505-20250522-427,True,False,None,0.0,Florence,38.1157,13.3615,"38.1157, 13.3615 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-15 09:02:00,0.9983968775471754,0,2,Strawberries - Monterey,SH1061,Arcese Trasporti – OP-002,29.0,255,LOT202505-20250515-428,True,False,None,0.0,Florence,45.6983,9.6773,"45.6983, 9.6773 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-10 13:20:00,13.63486053859067,13,15,Bananas - Cavendish,SH1638,Arcese Trasporti – OP-002,31.5,240,LOT202503-20250310-429,True,False,None,0.0,Florence,40.8518,14.2681,"40.8518, 14.2681 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-16 05:27:00,1.8818059775888138,0,4,Apples - Golden,SH1272,FERCAM – OP-001,20.0,200,LOT202503-20250316-430,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-30 01:15:00,12.612142749804239,13,15,Bananas - Cavendish,SH1285,BRT (Bartolini) – OP-008,31.5,240,LOT202504-20250430-431,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-12 14:47:00,0.4398408224458038,0,2,Strawberries - Albion,SH1360,SDA Express Courier – OP-003,30.0,260,LOT202504-20250412-432,True,False,None,0.0,Florence,44.698,10.63,"44.698, 10.63 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-08 00:35:00,2.109943414927909,1,4,Lettuce - Butterhead,SH1354,SDA Express Courier – OP-003,14.0,175,LOT202505-20250508-433,True,False,None,0.0,Florence,45.4384,10.9916,"45.4384, 10.9916 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-09 17:48:00,1.3222475771451976,0,4,Apples - Red Delicious,SH1456,BCUBE – OP-006,18.0,198,LOT202503-20250309-434,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-24 13:10:00,2.220876821946162,1,4,Lettuce - Romaine,SH1278,BRT (Bartolini) – OP-008,17.0,190,LOT202505-20250524-435,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-10 14:38:00,2.5683749421803,0,4,Apples - Fuji,SH1012,GLS Italy – OP-009,21.0,205,LOT202505-20250510-436,True,False,None,0.0,Florence,45.5416,10.2118,"45.5416, 10.2118 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-12 17:34:00,14.06095725921373,13,15,Bananas - Plantain,SH1182,GLS Italy – OP-009,33.0,260,LOT202505-20250512-437,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-22 01:14:00,15.333828768262578,13,15,Bananas - Plantain,SH1368,Italtrans – OP-004,33.0,260,LOT202505-20250522-438,True,False,None,0.0,Florence,41.4622,15.5446,"41.4622, 15.5446 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-06 06:33:00,2.518603226635162,0,4,Apples - Renetta,SH1881,Savino Del Bene – OP-005,20.5,210,LOT202504-20250406-439,True,False,None,0.0,Florence,43.8777,11.1022,"43.8777, 11.1022 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-01 01:38:00,2.1294117636714187,0,4,Apples - Gala,SH1615,Arcese Trasporti – OP-002,19.5,202,LOT202504-20250401-440,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-24 04:37:00,14.772139622238367,13,15,Bananas - Red Banana,SH1223,GLS Italy – OP-009,32.0,250,LOT202503-20250324-441,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-27 01:49:00,13.072103143758309,13,15,Bananas - Plantain,SH1572,BRT (Bartolini) – OP-008,33.0,260,LOT202504-20250427-442,True,False,None,0.0,Florence,46.0622,13.234,"46.0622, 13.234 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-23 00:47:00,10.69130947354907,10,13,Tomatoes - Roma,SH1970,SDA Express Courier – OP-003,20.0,220,LOT202504-20250423-443,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-26 17:13:00,11.752391293569296,10,13,Tomatoes - Roma,SH1653,GLS Italy – OP-009,20.0,220,LOT202505-20250526-444,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-19 11:40:00,12.380399007611267,10,13,Tomatoes - San Marzano,SH1545,SDA Express Courier – OP-003,22.0,230,LOT202504-20250419-445,True,False,None,0.0,Florence,41.4622,15.5446,"41.4622, 15.5446 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-23 17:45:00,1.199560330864283,0,2,Strawberries - San Andreas,SH1582,GLS Italy – OP-009,31.0,265,LOT202505-20250523-446,True,False,None,0.0,Florence,46.4983,11.3548,"46.4983, 11.3548 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-23 04:59:00,14.719787843898027,13,15,Bananas - Plantain,SH1633,Arcese Trasporti – OP-002,33.0,260,LOT202504-20250423-447,True,False,None,0.0,Florence,46.0622,13.234,"46.0622, 13.234 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-17 09:33:00,12.381417703260167,10,13,Tomatoes - Roma,SH1176,Amazon Italia Logistica – OP-010,20.0,220,LOT202505-20250517-448,True,False,None,0.0,Florence,38.1112,15.6613,"38.1112, 15.6613 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-14 18:16:00,2.2944664850528436,0,4,Apples - Fuji,SH1665,GLS Italy – OP-009,21.0,205,LOT202503-20250314-449,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-30 08:00:00,15.991364003131542,13,15,Bananas - Cavendish,SH1673,BRT (Bartolini) – OP-008,31.5,240,LOT202503-20250330-450,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-05 08:36:00,0.5242323606512724,0,2,Strawberries - Elsanta,SH1585,GLS Italy – OP-009,28.0,250,LOT202503-20250305-451,True,False,None,0.0,Florence,43.1107,12.3908,"43.1107, 12.3908 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-19 02:59:00,5.1615526147931,0,4,Apples - Gala,SH1873,Savino Del Bene – OP-005,19.5,202,LOT202505-20250519-452,False,True,High,1.428277792,Florence,41.1171,16.8719,"41.1171, 16.8719 - Florence",MarketA,Florence,MarketA Florence,34.278667008
2025-05-12 08:39:00,12.656054443415984,10,13,Tomatoes - Roma,SH1393,Arcese Trasporti – OP-002,20.0,220,LOT202505-20250512-453,True,False,None,0.0,Florence,38.1157,13.3615,"38.1157, 13.3615 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-25 05:30:00,1.5701865335797682,0,4,Apples - Renetta,SH1163,BRT (Bartolini) – OP-008,20.5,210,LOT202504-20250425-454,True,False,None,0.0,Florence,37.0755,15.2866,"37.0755, 15.2866 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-17 07:39:00,2.6821672206856677,1,4,Lettuce - Lollo Rosso,SH1248,BCUBE – OP-006,16.0,185,LOT202503-20250317-455,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-01 12:16:00,12.79764926840365,10,13,Tomatoes - Cherry,SH1634,BRT (Bartolini) – OP-008,18.0,210,LOT202505-20250501-456,True,False,None,0.0,Florence,44.4056,8.9463,"44.4056, 8.9463 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-15 14:16:00,11.736932841391152,10,13,Tomatoes - Beefsteak,SH1885,Savino Del Bene – OP-005,19.0,215,LOT202505-20250515-457,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-27 06:55:00,3.2834165293203523,1,4,Lettuce - Iceberg,SH1669,Amazon Italia Logistica – OP-010,15.0,180,LOT202504-20250427-458,True,False,None,0.0,Florence,44.4056,8.9463,"44.4056, 8.9463 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-24 12:37:00,13.058411547370532,13,15,Bananas - Cavendish,SH1375,Arcese Trasporti – OP-002,31.5,240,LOT202505-20250524-459,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-19 17:55:00,12.052011023775346,10,13,Tomatoes - Cherry,SH1412,BCUBE – OP-006,18.0,210,LOT202504-20250419-460,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-14 20:43:00,1.3102083486455796,0,4,Apples - Fuji,SH1074,Savino Del Bene – OP-005,21.0,205,LOT202505-20250514-461,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-29 02:32:00,0.9507793200231475,0,2,Strawberries - Monterey,SH1113,Savino Del Bene – OP-005,29.0,255,LOT202504-20250429-462,True,False,None,0.0,Florence,45.4064,11.8768,"45.4064, 11.8768 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-25 23:06:00,0.6196594765996329,0,2,Strawberries - Monterey,SH1598,FERCAM – OP-001,29.0,255,LOT202503-20250325-463,True,False,None,0.0,Florence,38.1112,15.6613,"38.1112, 15.6613 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-08 08:04:00,12.971604591541514,13,15,Bananas - Cavendish,SH1961,Arcese Trasporti – OP-002,31.5,240,LOT202504-20250408-464,True,False,None,0.0,Florence,37.5079,15.083,"37.5079, 15.083 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-06 00:46:00,2.0652883802738344,0,4,Apples - Gala,SH1390,BRT (Bartolini) – OP-008,19.5,202,LOT202504-20250406-465,True,False,None,0.0,Florence,40.3529,18.1743,"40.3529, 18.1743 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-19 18:12:00,12.113757251679406,10,13,Tomatoes - San Marzano,SH1104,SDA Express Courier – OP-003,22.0,230,LOT202504-20250419-466,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-11 19:23:00,2.023724137541096,0,4,Apples - Gala,SH1114,Amazon Italia Logistica – OP-010,19.5,202,LOT202503-20250311-467,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-04 02:44:00,11.978125878598972,13,15,Bananas - Red Banana,SH1417,SDA Express Courier – OP-003,32.0,250,LOT202505-20250504-468,True,False,None,0.0,Florence,41.4676,12.9037,"41.4676, 12.9037 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-04 05:04:00,1.534807804086672,0,4,Apples - Red Delicious,SH1525,BRT (Bartolini) – OP-008,18.0,198,LOT202505-20250504-469,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-10 17:52:00,2.906753511128887,1,4,Lettuce - Iceberg,SH1457,BRT (Bartolini) – OP-008,15.0,180,LOT202505-20250510-470,True,False,None,0.0,Florence,40.3529,18.1743,"40.3529, 18.1743 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-07 20:07:00,1.0069482203253275,0,2,Strawberries - Monterey,SH1409,Arcese Trasporti – OP-002,29.0,255,LOT202503-20250307-471,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-19 03:55:00,0.9244244492777225,0,4,Apples - Red Delicious,SH1092,BRT (Bartolini) – OP-008,18.0,198,LOT202503-20250319-472,True,False,None,0.0,Florence,41.231,16.2973,"41.231, 16.2973 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-25 07:51:00,1.2193796482984463,0,2,Strawberries - Albion,SH1930,FERCAM – OP-001,30.0,260,LOT202504-20250425-473,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-21 04:11:00,1.7138509179093833,0,2,Strawberries - San Andreas,SH1089,BCUBE – OP-006,31.0,265,LOT202505-20250521-474,True,False,None,0.0,Florence,45.6983,9.6773,"45.6983, 9.6773 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-27 20:30:00,0.34267715816399374,0,2,Strawberries - San Andreas,SH1336,BRT (Bartolini) – OP-008,31.0,265,LOT202504-20250427-475,True,False,None,0.0,Florence,43.7696,11.2558,"43.7696, 11.2558 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-16 17:18:00,-1.9950458475021242,0,2,Strawberries - Albion,SH1988,SDA Express Courier – OP-003,30.0,260,LOT202504-20250416-476,False,True,High,0.0,Florence,45.4459,8.6222,"45.4459, 8.6222 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-13 17:09:00,1.3514484029010463,1,4,Lettuce - Butterhead,SH1921,BRT (Bartolini) – OP-008,14.0,175,LOT202503-20250313-477,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-01 10:19:00,15.03952643616096,13,15,Bananas - Plantain,SH1933,FERCAM – OP-001,33.0,260,LOT202503-20250301-478,True,False,None,0.0,Florence,41.1171,16.8719,"41.1171, 16.8719 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-27 18:34:00,1.256472923632404,0,2,Strawberries - Elsanta,SH1605,GLS Italy – OP-009,28.0,250,LOT202504-20250427-479,True,False,None,0.0,Florence,41.231,16.2973,"41.231, 16.2973 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-04 19:08:00,1.8579493775815255,0,4,Apples - Fuji,SH1593,GLS Italy – OP-009,21.0,205,LOT202504-20250404-480,True,False,None,0.0,Florence,44.4949,11.3426,"44.4949, 11.3426 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-25 02:27:00,11.537802589195666,10,13,Tomatoes - San Marzano,SH1611,Savino Del Bene – OP-005,22.0,230,LOT202503-20250325-481,True,False,None,0.0,Florence,45.4384,10.9916,"45.4384, 10.9916 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-15 02:57:00,1.1267108190483663,1,4,Lettuce - Lollo Rosso,SH1094,Amazon Italia Logistica – OP-010,16.0,185,LOT202503-20250315-482,True,False,None,0.0,Florence,45.5416,10.2118,"45.5416, 10.2118 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-26 23:41:00,2.4514365471810433,1,4,Lettuce - Lollo Rosso,SH1011,Italtrans – OP-004,16.0,185,LOT202505-20250526-483,True,False,None,0.0,Florence,38.1157,13.3615,"38.1157, 13.3615 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-26 14:57:00,1.3412560704056504,0,2,Strawberries - Monterey,SH1396,BCUBE – OP-006,29.0,255,LOT202504-20250426-484,True,False,None,0.0,Florence,45.4384,10.9916,"45.4384, 10.9916 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-16 04:24:00,2.0016891372708754,1,4,Lettuce - Iceberg,SH1533,Schenker Italiana – OP-007,15.0,180,LOT202504-20250416-485,True,False,None,0.0,Florence,37.5079,15.083,"37.5079, 15.083 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-03 01:34:00,13.441392769024448,13,15,Bananas - Cavendish,SH1043,Savino Del Bene – OP-005,31.5,240,LOT202504-20250403-486,True,False,None,0.0,Florence,46.07,11.119,"46.07, 11.119 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-03 11:48:00,2.201101967028181,0,4,Apples - Fuji,SH1042,Amazon Italia Logistica – OP-010,21.0,205,LOT202505-20250503-487,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-03 07:15:00,1.8999353520700797,0,2,Strawberries - Monterey,SH1329,GLS Italy – OP-009,29.0,255,LOT202505-20250503-488,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-01 04:41:00,2.343849553197422,0,4,Apples - Evelina,SH1167,SDA Express Courier – OP-003,19.0,195,LOT202503-20250301-489,True,False,None,0.0,Florence,46.4983,11.3548,"46.4983, 11.3548 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-20 01:00:00,13.682588256109963,13,15,Bananas - Cavendish,SH1497,Schenker Italiana – OP-007,31.5,240,LOT202503-20250320-490,True,False,None,0.0,Florence,45.6983,9.6773,"45.6983, 9.6773 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-26 04:16:00,1.5467551629964034,0,2,Strawberries - San Andreas,SH1876,Amazon Italia Logistica – OP-010,31.0,265,LOT202504-20250426-491,True,False,None,0.0,Florence,38.1157,13.3615,"38.1157, 13.3615 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-28 02:30:00,2.0998051289166555,1,4,Lettuce - Butterhead,SH1597,Amazon Italia Logistica – OP-010,14.0,175,LOT202503-20250328-492,True,False,None,0.0,Florence,45.4384,10.9916,"45.4384, 10.9916 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-01 17:38:00,10.612668691767107,10,13,Tomatoes - Roma,SH1756,Savino Del Bene – OP-005,20.0,220,LOT202503-20250301-493,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-29 20:53:00,10.9486510926794,10,13,Tomatoes - Roma,SH1100,Schenker Italiana – OP-007,20.0,220,LOT202504-20250429-494,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-04-22 23:00:00,2.044306828872764,0,4,Apples - Renetta,SH1426,Arcese Trasporti – OP-002,20.5,210,LOT202504-20250422-495,True,False,None,0.0,Florence,44.4056,8.9463,"44.4056, 8.9463 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-03-20 17:24:00,0.9178445158445329,0,4,Apples - Evelina,SH1178,Italtrans – OP-004,19.0,195,LOT202503-20250320-496,True,False,None,0.0,Florence,40.8518,14.2681,"40.8518, 14.2681 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-11 20:42:00,1.81677805810567,0,4,Apples - Evelina,SH1444,Arcese Trasporti – OP-002,19.0,195,LOT202505-20250511-497,True,False,None,0.0,Florence,37.5079,15.083,"37.5079, 15.083 - Florence",MarketA,Florence,MarketA Florence,0.0
2025-05-13 02:44:00,4.96700873355276,0,4,Apples - Red Delicious,SH1416,Schenker Italiana – OP-007,18.0,198,LOT202505-20250513-498,False,True,High,1.380228184,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Florence,MarketA Florence,33.125476416
2025-03-21 17:36:00,13.244518597312556,10,13,Tomatoes - Roma,SH1870,Arcese Trasporti – OP-002,20.0,220,LOT202503-20250321-499,True,False,None,0.0,Florence,43.4633,11.8825,"43.4633, 11.8825 - Florence",MarketA,Florence,MarketA Florence,0.0
